Timestamp,SrcPort,DstPort,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,Label
2017-05-07 10:52:00,52202,80,347,0,60.83333333,Hulk
2017-05-07 10:52:00,52222,80,313,0,65.0,Hulk
2017-05-07 10:52:00,51876,80,410,0,102.5,Hulk
2017-05-07 10:52:00,52260,80,326,0,46.57142857,Hulk
2017-05-07 10:52:00,50542,80,297,0,66.0,Hulk
2017-05-07 10:52:00,52270,80,347,0,43.375,Hulk
2017-05-07 10:52:00,51896,80,370,0,74.0,Hulk
2017-05-07 10:52:00,52282,80,313,0,39.125,Hulk
2017-05-07 10:52:00,52288,80,349,0,50.71428571,Hulk
2017-05-07 10:52:00,52290,80,365,0,63.83333333,Hulk
2017-05-07 10:52:00,51940,80,296,0,87.14285714,Hulk
2017-05-07 10:52:00,50254,80,332,0,147.5555556,Hulk
2017-05-07 10:52:00,52394,80,343,0,71.0,Hulk
2017-05-07 10:52:00,52408,80,370,0,53.71428571,Hulk
2017-05-07 10:52:00,52438,80,376,0,47.75,Hulk
2017-05-07 10:52:00,52504,80,337,0,48.14285714,Hulk
2017-05-07 10:52:00,52506,80,313,0,44.71428571,Hulk
2017-05-07 10:52:00,52514,80,323,0,41.875,Hulk
2017-05-07 10:52:00,52534,80,349,0,43.625,Hulk
2017-05-07 10:52:00,52550,80,360,0,74.4,Hulk
2017-05-07 10:52:00,52572,80,364,0,63.66666667,Hulk
2017-05-07 10:52:00,52606,80,382,0,63.66666667,Hulk
2017-05-07 10:52:00,52608,80,398,0,69.33333333,Hulk
2017-05-07 10:52:00,52630,80,398,0,56.85714286,Hulk
2017-05-07 10:52:00,52668,80,355,0,73.4,Hulk
2017-05-07 10:52:00,50992,80,374,0,49.75,Hulk
2017-05-07 10:52:00,52708,80,370,0,64.66666667,Hulk
2017-05-07 10:52:00,52718,80,362,0,46.0,Hulk
2017-05-07 10:52:00,51974,80,417,0,158.625,Hulk
2017-05-07 10:52:00,51028,80,348,0,35.4,Hulk
2017-05-07 10:52:00,51050,80,374,0,46.75,Hulk
2017-05-07 10:52:00,51082,80,309,0,46.71428571,Hulk
2017-05-07 10:52:00,52790,80,346,0,39.11111111,Hulk
2017-05-07 10:52:00,51096,80,354,0,61.0,Hulk
2017-05-07 10:52:00,52850,80,353,0,58.83333333,Hulk
2017-05-07 10:52:00,52876,80,355,0,45.125,Hulk
2017-05-07 10:52:00,52890,80,350,0,38.88888889,Hulk
2017-05-07 10:52:00,51210,80,332,0,36.88888889,Hulk
2017-05-07 10:52:00,52732,80,374,0,93.5,Hulk
2017-05-07 10:52:00,51236,80,333,0,61.09090909,Hulk
2017-05-07 10:52:00,51634,80,347,0,59.83333333,Hulk
2017-05-07 10:52:00,51750,80,294,0,44.57142857,Hulk
2017-05-07 10:52:00,51814,80,342,0,43.5,Hulk
2017-05-07 10:52:00,51956,80,343,0,43.625,Hulk
2017-05-07 10:52:00,52406,80,355,0,157.7777778,Hulk
2017-05-07 10:52:00,52442,80,356,0,143.0,Hulk
2017-05-07 10:52:00,52266,80,399,0,49.875,Hulk
2017-05-07 10:52:00,52304,80,400,0,57.14285714,Hulk
2017-05-07 10:52:00,51622,80,339,0,102.3,Hulk
2017-05-07 10:52:00,52702,80,291,0,41.57142857,Hulk
2017-05-07 10:52:00,51404,80,354,0,44.25,Hulk
2017-05-07 10:52:00,51388,80,401,0,50.125,Hulk
2017-05-07 10:52:00,51008,80,310,0,124.0,Hulk
2017-05-07 10:52:00,51766,80,405,0,59.57142857,Hulk
2017-05-07 10:52:00,50422,80,350,0,50.0,Hulk
2017-05-07 10:52:00,50420,80,345,0,51.85714286,Hulk
2017-05-07 10:52:00,50602,80,349,0,49.85714286,Hulk
2017-05-07 10:52:00,52918,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52558,80,0,0,0.0,Hulk
2017-05-07 10:52:00,80,44470,7240,0,1656.428571,BENIGN
2017-05-07 10:52:00,52738,80,0,0,0.0,Hulk
2017-05-07 10:52:00,51636,80,0,0,0.0,Hulk
2017-05-07 10:52:00,51720,80,0,0,0.0,Hulk
2017-05-07 10:52:00,51742,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52150,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52162,80,6,6,6.0,Hulk
2017-05-07 10:52:00,52164,80,6,6,6.0,Hulk
2017-05-07 10:52:00,52166,80,6,6,6.0,Hulk
2017-05-07 10:52:00,52150,80,6,6,6.0,Hulk
2017-05-07 10:52:00,52234,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52328,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52380,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52464,80,6,6,6.0,Hulk
2017-05-07 10:52:00,52842,80,6,6,6.0,Hulk
2017-05-07 10:52:00,52934,80,0,0,0.0,Hulk
2017-05-07 10:52:00,48366,80,326,0,47.42857143,Hulk
2017-05-07 10:52:00,48596,80,413,0,51.625,Hulk
2017-05-07 10:52:00,48662,80,377,0,62.83333333,Hulk
2017-05-07 10:52:00,48388,80,376,0,114.0,Hulk
2017-05-07 10:52:00,48660,80,306,0,102.0,Hulk
2017-05-07 10:52:00,51272,80,364,0,46.25,Hulk
2017-05-07 10:52:00,51276,80,372,0,76.8,Hulk
2017-05-07 10:52:00,51338,80,297,0,49.5,Hulk
2017-05-07 10:52:00,51334,80,396,0,56.57142857,Hulk
2017-05-07 10:52:00,51398,80,352,0,61.66666667,Hulk
2017-05-07 10:52:00,51062,80,365,0,73.0,Hulk
2017-05-07 10:53:00,16678,80,6,6,6.0,BENIGN
2017-05-07 10:53:00,16696,80,6,6,6.0,BENIGN
2017-05-07 10:53:00,16696,80,436,0,147.3333333,BENIGN
2017-05-07 10:52:00,51524,80,318,0,79.5,Hulk
2017-05-07 10:52:00,51676,80,311,0,62.2,Hulk
2017-05-07 10:52:00,52060,80,355,0,59.16666667,Hulk
2017-05-07 10:52:00,52058,80,303,0,50.5,Hulk
2017-05-07 10:52:00,52162,80,328,0,83.5,Hulk
2017-05-07 10:52:00,52212,80,347,0,60.83333333,Hulk
2017-05-07 10:17:00,62465,53,46,43,44.5,BENIGN
2017-05-07 10:52:00,52240,80,359,0,36.5,Hulk
2017-05-07 10:52:00,52238,80,289,0,48.16666667,Hulk
2017-05-07 10:52:00,52340,80,362,0,40.22222222,Hulk
2017-05-07 10:52:00,52360,80,306,0,78.0,Hulk
2017-05-07 10:52:00,52362,80,359,0,51.28571429,Hulk
2017-05-07 10:52:00,52466,80,329,0,54.83333333,Hulk
2017-05-07 10:52:00,52526,80,314,0,55.33333333,Hulk
2017-05-07 10:52:00,52536,80,289,0,42.14285714,Hulk
2017-05-07 10:52:00,52542,80,375,0,62.5,Hulk
2017-05-07 10:53:00,80,44668,0,0,0.0,BENIGN
2017-05-07 10:52:00,52586,80,355,0,59.16666667,Hulk
2017-05-07 10:52:00,52616,80,366,0,46.5,Hulk
2017-05-07 10:52:00,52626,80,370,0,41.11111111,Hulk
2017-05-07 10:52:00,52636,80,397,0,44.11111111,Hulk
2017-05-07 10:52:00,52822,80,360,0,60.0,Hulk
2017-05-07 10:38:00,60120,53,49,49,49.0,BENIGN
2017-05-07 10:53:00,443,35540,0,0,0.0,BENIGN
2017-05-07 10:45:00,61155,53,48,48,48.0,BENIGN
2017-05-07 10:53:00,52111,80,6,6,6.0,BENIGN
2017-05-07 10:03:00,62495,53,64,64,64.0,BENIGN
2017-05-07 10:53:00,53243,443,1509,0,234.875,BENIGN
2017-05-07 10:53:00,53283,443,0,0,0.0,BENIGN
2017-05-07 10:53:00,55539,443,0,0,0.0,BENIGN
2017-05-07 10:53:00,55539,443,3125,0,499.1428571,BENIGN
2017-05-07 10:53:00,53299,443,0,0,0.0,BENIGN
2017-05-07 10:53:00,53304,443,3093,0,619.5,BENIGN
2017-05-07 10:48:00,137,137,50,50,50.0,BENIGN
2017-05-07 10:53:00,16687,80,6,0,4.0,BENIGN
2017-05-07 10:53:00,443,16693,6,6,6.0,BENIGN
2017-05-07 10:53:00,53308,443,2933,0,592.8333333,BENIGN
2017-05-07 10:32:00,60130,53,83,83,83.0,BENIGN
2017-05-07 10:53:00,443,52922,0,0,0.0,BENIGN
2017-05-07 10:53:00,52922,443,517,0,90.71428571,BENIGN
2017-05-07 10:53:00,52085,80,6,6,6.0,BENIGN
2017-05-07 10:51:00,16602,443,584,6,118.2666667,BENIGN
2017-05-07 10:53:00,443,35634,31,0,10.33333333,BENIGN
2017-05-07 10:52:00,52898,80,306,0,54.0,Hulk
2017-05-07 10:52:00,52686,80,377,0,94.25,Hulk
2017-05-07 10:52:00,52042,80,359,0,89.75,Hulk
2017-05-07 10:52:00,52464,80,382,0,128.3333333,Hulk
2017-05-07 10:52:00,51270,80,309,0,40.875,Hulk
2017-05-07 10:52:00,52248,80,291,0,36.375,Hulk
2017-05-07 10:52:00,50178,80,0,0,0.0,Hulk
2017-05-07 10:52:00,50178,80,6,6,6.0,Hulk
2017-05-07 10:52:00,50768,80,6,6,6.0,Hulk
2017-05-07 10:52:00,48164,80,6,6,6.0,Hulk
2017-05-07 10:52:00,48156,80,330,0,42.0,Hulk
2017-05-07 10:52:00,49964,80,374,0,62.33333333,Hulk
2017-05-07 10:52:00,49966,80,324,0,54.0,Hulk
2017-05-07 10:52:00,50178,80,325,0,82.75,Hulk
2017-05-07 10:52:00,53746,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53764,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53824,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53828,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53856,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53858,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53894,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53916,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53920,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53918,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53930,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53938,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54008,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54048,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54074,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54086,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54088,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54092,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54098,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54116,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54126,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54128,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54146,80,0,0,0.0,Hulk
2017-05-07 10:52:00,48500,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54162,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54168,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54238,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54244,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54252,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54262,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54278,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54362,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54372,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54388,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54414,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54418,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54440,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54476,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54520,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54550,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54586,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54582,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54612,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54638,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54652,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54668,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54698,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54746,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54758,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54782,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54804,80,0,0,0.0,Hulk
2017-05-07 10:52:00,48592,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54896,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54920,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54934,80,0,0,0.0,Hulk
2017-05-07 10:52:00,52982,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54968,80,0,0,0.0,Hulk
2017-05-07 10:52:00,54992,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53004,80,0,0,0.0,Hulk
2017-05-07 10:52:00,48314,80,380,0,42.22222222,Hulk
2017-05-07 10:52:00,48316,80,356,0,62.33333333,Hulk
2017-05-07 10:52:00,48484,80,349,0,72.2,Hulk
2017-05-07 10:52:00,48508,80,339,0,51.85714286,Hulk
2017-05-07 10:52:00,48478,80,322,0,71.55555556,Hulk
2017-05-07 10:52:00,48504,80,369,0,147.6,Hulk
2017-05-07 10:52:00,52980,80,313,0,39.125,Hulk
2017-05-07 10:52:00,52984,80,367,0,64.16666667,Hulk
2017-05-07 10:52:00,53000,80,378,0,47.25,Hulk
2017-05-07 10:52:00,52968,80,313,0,117.375,Hulk
2017-05-07 10:52:00,53740,80,347,0,57.83333333,Hulk
2017-05-07 10:52:00,53758,80,320,0,53.33333333,Hulk
2017-05-07 10:52:00,53762,80,294,0,61.2,Hulk
2017-05-07 10:52:00,53808,80,363,0,46.125,Hulk
2017-05-07 10:52:00,53854,80,366,0,46.5,Hulk
2017-05-07 10:52:00,53886,80,346,0,38.44444444,Hulk
2017-05-07 10:52:00,53894,80,355,0,62.16666667,Hulk
2017-05-07 10:52:00,53888,80,397,0,81.8,Hulk
2017-05-07 10:52:00,53916,80,374,0,77.2,Hulk
2017-05-07 10:52:00,53930,80,324,0,57.0,Hulk
2017-05-07 10:52:00,53946,80,357,0,39.66666667,Hulk
2017-05-07 10:52:00,53962,80,354,0,51.42857143,Hulk
2017-05-07 10:52:00,80,46204,5792,0,1449.375,BENIGN
2017-05-07 10:52:00,54016,80,351,0,44.625,Hulk
2017-05-07 10:52:00,54012,80,343,0,52.42857143,Hulk
2017-05-07 10:52:00,54046,80,365,0,75.4,Hulk
2017-05-07 10:52:00,54062,80,360,0,40.0,Hulk
2017-05-07 10:52:00,54098,80,347,0,60.83333333,Hulk
2017-05-07 10:52:00,54112,80,372,0,65.0,Hulk
2017-05-07 10:52:00,54128,80,300,0,46.28571429,Hulk
2017-05-07 10:52:00,54188,80,310,0,45.14285714,Hulk
2017-05-07 10:52:00,54196,80,362,0,63.33333333,Hulk
2017-05-07 10:52:00,54206,80,367,0,75.8,Hulk
2017-05-07 10:52:00,54210,80,327,0,40.875,Hulk
2017-05-07 10:52:00,54218,80,366,0,40.66666667,Hulk
2017-05-07 10:52:00,54256,80,316,0,45.14285714,Hulk
2017-05-07 10:52:00,54254,80,352,0,44.0,Hulk
2017-05-07 10:52:00,54252,80,351,0,72.6,Hulk
2017-05-07 10:52:00,54266,80,355,0,73.4,Hulk
2017-05-07 10:52:00,54294,80,308,0,64.0,Hulk
2017-05-07 10:52:00,54298,80,367,0,75.8,Hulk
2017-05-07 10:52:00,54304,80,339,0,42.375,Hulk
2017-05-07 10:52:00,54312,80,340,0,48.57142857,Hulk
2017-05-07 10:52:00,54326,80,349,0,58.16666667,Hulk
2017-05-07 10:52:00,54332,80,359,0,52.14285714,Hulk
2017-05-07 10:52:00,54352,80,354,0,54.0,Hulk
2017-05-07 10:52:00,54356,80,362,0,63.33333333,Hulk
2017-05-07 10:52:00,54370,80,328,0,54.66666667,Hulk
2017-05-07 10:52:00,54426,80,332,0,58.33333333,Hulk
2017-05-07 10:52:00,54446,80,328,0,54.66666667,Hulk
2017-05-07 10:52:00,54460,80,356,0,39.55555556,Hulk
2017-05-07 10:52:00,54514,80,312,0,45.42857143,Hulk
2017-05-07 10:52:00,54522,80,335,0,37.22222222,Hulk
2017-05-07 10:52:00,52976,80,323,0,55.83333333,Hulk
2017-05-07 10:52:00,54596,80,328,0,41.0,Hulk
2017-05-07 10:52:00,54622,80,368,0,61.33333333,Hulk
2017-05-07 10:52:00,54360,80,340,0,85.75,Hulk
2017-05-07 10:52:00,59016,80,241,0,15.0625,BENIGN
2017-05-07 10:52:00,54674,80,298,0,43.42857143,Hulk
2017-05-07 10:52:00,54392,80,360,0,105.4285714,Hulk
2017-05-07 10:52:00,54726,80,351,0,50.14285714,Hulk
2017-05-07 10:52:00,54734,80,325,0,54.16666667,Hulk
2017-05-07 10:52:00,54760,80,391,0,59.28571429,Hulk
2017-05-07 10:52:00,54772,80,290,0,51.33333333,Hulk
2017-05-07 10:52:00,54810,80,397,0,69.16666667,Hulk
2017-05-07 10:52:00,54812,80,324,0,46.28571429,Hulk
2017-05-07 10:52:00,54850,80,351,0,43.875,Hulk
2017-05-07 10:52:00,54870,80,331,0,42.125,Hulk
2017-05-07 10:52:00,54868,80,326,0,50.0,Hulk
2017-05-07 10:52:00,54568,80,349,0,77.55555556,Hulk
2017-05-07 10:52:00,54880,80,371,0,46.375,Hulk
2017-05-07 10:52:00,52988,80,376,0,94.0,Hulk
2017-05-07 10:52:00,54912,80,320,0,56.33333333,Hulk
2017-05-07 10:52:00,54920,80,335,0,69.4,Hulk
2017-05-07 10:52:00,54928,80,308,0,44.85714286,Hulk
2017-05-07 10:52:00,54934,80,318,0,66.0,Hulk
2017-05-07 10:52:00,54758,80,373,0,126.3333333,Hulk
2017-05-07 10:52:00,54388,80,363,0,157.2857143,Hulk
2017-05-07 10:52:00,54582,80,382,0,165.4285714,Hulk
2017-05-07 10:52:00,54888,80,349,0,87.25,Hulk
2017-05-07 10:52:00,53814,80,302,0,43.14285714,Hulk
2017-05-07 10:52:00,53816,80,319,0,36.11111111,Hulk
2017-05-07 10:52:00,54094,80,312,0,140.6666667,Hulk
2017-05-07 10:52:00,53900,80,351,0,39.66666667,Hulk
2017-05-07 10:52:00,53976,80,409,0,61.0,Hulk
2017-05-07 10:52:00,54002,80,287,0,35.875,Hulk
2017-05-07 10:52:00,80,46830,4344,0,1449.375,BENIGN
2017-05-07 10:52:00,54420,80,357,0,35.7,Hulk
2017-05-07 10:52:00,54414,80,330,0,49.71428571,Hulk
2017-05-07 10:52:00,54412,80,339,0,48.42857143,Hulk
2017-05-07 10:52:00,54588,80,354,0,35.4,Hulk
2017-05-07 10:52:00,54720,80,350,0,43.75,Hulk
2017-05-07 10:52:00,54724,80,332,0,37.55555556,Hulk
2017-05-07 10:52:00,54722,80,325,0,41.375,Hulk
2017-05-07 10:52:00,54916,80,352,0,52.85714286,Hulk
2017-05-07 10:52:00,54938,80,345,0,57.5,Hulk
2017-05-07 10:52:00,54948,80,371,0,53.85714286,Hulk
2017-05-07 10:52:00,54976,80,392,0,68.33333333,Hulk
2017-05-07 10:52:00,55000,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55010,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53046,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53072,80,0,0,0.0,Hulk
2017-05-07 10:53:00,80,46974,0,0,0.0,BENIGN
2017-05-07 10:52:00,80,47006,7240,0,1932.5,BENIGN
2017-05-07 10:52:00,55098,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53142,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53180,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53228,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55282,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53328,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55300,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53372,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55316,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55336,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53418,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53444,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55424,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55440,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55444,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55448,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55442,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55468,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55526,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55550,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53230,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55594,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55652,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55650,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53314,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53352,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55694,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55816,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53522,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55870,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55878,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55914,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53474,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55986,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53264,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56038,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53412,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53574,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56162,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56192,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56208,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56220,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56262,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56276,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56286,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56358,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56370,80,0,0,0.0,Hulk
2017-05-07 10:52:00,55668,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56564,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56594,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56658,80,0,0,0.0,Hulk
2017-05-07 10:52:00,56676,80,0,0,0.0,Hulk
2017-05-07 10:52:00,53018,80,355,0,59.16666667,Hulk
2017-05-07 10:52:00,53014,80,346,0,71.6,Hulk
2017-05-07 10:52:00,53020,80,362,0,63.33333333,Hulk
2017-05-07 10:52:00,53024,80,310,0,54.66666667,Hulk
2017-05-07 10:52:00,53036,80,392,0,68.33333333,Hulk
2017-05-07 10:52:00,53090,80,294,0,49.0,Hulk
2017-05-07 10:52:00,53100,80,307,0,44.71428571,Hulk
2017-05-07 10:52:00,53120,80,346,0,71.6,Hulk
2017-05-07 10:52:00,53150,80,356,0,73.6,Hulk
2017-05-07 10:52:00,53202,80,355,0,51.57142857,Hulk
2017-05-07 10:52:00,53210,80,356,0,39.55555556,Hulk
2017-05-07 10:52:00,53226,80,378,0,42.0,Hulk
2017-05-07 10:52:00,53230,80,364,0,75.2,Hulk
2017-05-07 10:52:00,53242,80,309,0,64.2,Hulk
2017-05-07 10:52:00,53280,80,395,0,81.4,Hulk
2017-05-07 10:52:00,53314,80,396,0,69.0,Hulk
2017-05-07 10:52:00,53348,80,371,0,61.83333333,Hulk
2017-05-07 10:52:00,53352,80,368,0,76.0,Hulk
2017-05-07 10:52:00,53360,80,372,0,46.5,Hulk
2017-05-07 10:52:00,53366,80,400,0,57.14285714,Hulk
2017-05-07 10:52:00,53412,80,315,0,55.5,Hulk
2017-05-07 10:52:00,53436,80,327,0,46.71428571,Hulk
2017-05-07 10:52:00,53442,80,375,0,54.42857143,Hulk
2017-05-07 10:52:00,53446,80,296,0,52.33333333,Hulk
2017-05-07 10:52:00,53490,80,371,0,46.375,Hulk
2017-05-07 10:52:00,53498,80,371,0,53.85714286,Hulk
2017-05-07 10:52:00,53144,80,289,0,72.25,Hulk
2017-05-07 10:52:00,53540,80,410,0,68.33333333,Hulk
2017-05-07 10:52:00,53558,80,353,0,44.125,Hulk
2017-05-07 10:52:00,53552,80,380,0,55.14285714,Hulk
2017-05-07 10:52:00,53568,80,357,0,40.33333333,Hulk
2017-05-07 10:52:00,53576,80,352,0,58.66666667,Hulk
2017-05-07 10:52:00,53584,80,397,0,56.71428571,Hulk
2017-05-07 10:52:00,53136,80,395,0,118.5,Hulk
2017-05-07 10:52:00,53318,80,336,0,112.0,Hulk
2017-05-07 10:52:00,53196,80,355,0,50.71428571,Hulk
2017-05-07 10:52:00,53480,80,351,0,52.71428571,Hulk
2017-05-07 10:52:00,53560,80,357,0,35.7,Hulk
2017-05-07 10:52:00,55654,80,312,0,39.0,Hulk
2017-05-07 10:52:00,55662,80,300,0,37.5,Hulk
2017-05-07 10:52:00,55664,80,320,0,49.14285714,Hulk
2017-05-07 10:52:00,55678,80,318,0,35.33333333,Hulk
2017-05-07 10:52:00,55702,80,353,0,73.0,Hulk
2017-05-07 10:52:00,55720,80,326,0,41.5,Hulk
2017-05-07 10:52:00,55756,80,361,0,60.16666667,Hulk
2017-05-07 10:52:00,55804,80,371,0,53.85714286,Hulk
2017-05-07 10:52:00,55816,80,394,0,81.2,Hulk
2017-05-07 10:52:00,55826,80,414,0,51.75,Hulk
2017-05-07 10:52:00,55820,80,331,0,36.77777778,Hulk
2017-05-07 10:52:00,55824,80,325,0,67.4,Hulk
2017-05-07 10:52:00,55858,80,370,0,64.66666667,Hulk
2017-05-07 10:52:00,55884,80,331,0,36.77777778,Hulk
2017-05-07 10:52:00,55892,80,341,0,42.625,Hulk
2017-05-07 10:52:00,55890,80,352,0,58.66666667,Hulk
2017-05-07 10:52:00,55938,80,396,0,66.0,Hulk
2017-05-07 10:52:00,56002,80,349,0,43.625,Hulk
2017-05-07 10:52:00,56022,80,354,0,59.0,Hulk
2017-05-07 10:52:00,56042,80,306,0,51.0,Hulk
2017-05-07 10:52:00,56190,80,302,0,38.5,Hulk
2017-05-07 10:52:00,56184,80,371,0,41.22222222,Hulk
2017-05-07 10:52:00,56202,80,372,0,76.8,Hulk
2017-05-07 10:52:00,56210,80,368,0,52.57142857,Hulk
2017-05-07 10:52:00,56214,80,370,0,76.4,Hulk
2017-05-07 10:52:00,56216,80,413,0,59.85714286,Hulk
2017-05-07 10:52:00,56250,80,351,0,89.25,Hulk
2017-05-07 10:52:00,56248,80,365,0,60.83333333,Hulk
2017-05-07 10:52:00,56260,80,343,0,43.625,Hulk
2017-05-07 10:52:00,56272,80,353,0,58.83333333,Hulk
2017-05-07 10:51:00,45498,443,623,0,94.58823529,BENIGN
2017-05-07 10:52:00,56308,80,410,0,84.4,Hulk
2017-05-07 10:52:00,56316,80,325,0,67.4,Hulk
2017-05-07 10:52:00,56384,80,361,0,51.57142857,Hulk
2017-05-07 10:52:00,56390,80,351,0,58.5,Hulk
2017-05-07 10:52:00,56404,80,344,0,71.2,Hulk
2017-05-07 10:52:00,56424,80,330,0,58.0,Hulk
2017-05-07 10:52:00,56436,80,332,0,58.33333333,Hulk
2017-05-07 10:52:00,56460,80,356,0,45.25,Hulk
2017-05-07 10:52:00,56486,80,361,0,51.57142857,Hulk
